year,firm,HSK,FOWNER,DEXP,DIASSET,DSOWNER,Y,K,L,M
2004,10987,0.2580645,0,0,1,0,8499.99623893437,5719.99951738163,61.9999761272089,3159.00062926628
2005,10987,0.2580645,0,0,1,0,7875.00422341219,8074.99880416641,63.0000172373358,2690.99959439393
2006,10987,0.2580645,0,0,0,0,7819.99348172495,7379.99322815556,80.0000292260948,1692.00077803902
2004,10988,0.0714286,0,1,0,0,12742.001240097,3886.00143806359,69.9999830565469,7737.0054580728
2005,10988,0.0714286,0,0,0,0,14707.0022075162,5761.99472405896,104.999963233466,10084.9954578349
2006,10988,0.0714286,0,0,0,0,17160.0107586035,5538.99857075482,124.000053864987,13442.0078967753
2004,10989,0,0,1,0,0,4599.99732060572,1100.00059533505,209.999888549361,3040.00062502325
2005,10989,0,0,1,0,0,12141.0068773445,1145.00009619336,213.999996785324,6413.00346847928
2006,10989,0,0,1,0,0,22547.962813836,3217.99894593678,213.999996785324,11420.0059017433
2004,10990,0.1470588,0,0,0,0,13189.0075464066,2246.99938839965,68.0000200480277,5693.00211238188
2005,10990,0.1470588,0,0,0,0,22777.9900497906,2461.99924479541,73.0000407961789,9863.00334401133
2006,10990,0.1470588,0,0,0,0,34407.8494837866,2461.99924479541,73.0000407961789,19400.0127060066
2004,10991,0.2,0,0,0,0,7940.0035393258,1049.99953469096,19.9999945289209,5059.99614285702
2005,10991,0.2,0,0,0,0,9699.99840443283,1310.00076478451,25.0000043782954,5183.00353382396
2006,10991,0.2,0,0,0,0,11530.0044590773,1510.00010598846,39.9999818354467,6512.99701348798
2004,10992,0,0,0,0,0,8110.00691694524,1579.99980088681,69.9999830565469,4640.0016461781
2005,10992,0,0,0,0,0,10010.0012781843,1579.99980088681,80.0000292260948,6600.0004751042
2006,10992,0,0,0,0,0,14400.007407879,2600.00071757521,102.000019045006,7234.99537636198
2004,10993,0.4444444,0,0,0,0,40944.796024626,3185.00137590035,90.000029670281,29948.9636418002
2005,10993,0.4444444,0,0,0,0,22692.051773072,3990.00195556368,90.000029670281,15101.0113895441
2006,10993,0.4444444,0,0,0,0,17747.0041433116,5188.00235827684,85.9999745222021,11536.0016205228
2004,10994,0.1764706,0,0,0,0,9499.99926290802,8000.00143470435,51.0000187310628,4049.99935159268
2005,10994,0.1764706,0,0,0,0,40215.1874289523,10417.9962671777,63.0000172373358,8711.99420989525
2006,10994,0.1764706,0,0,0,0,18018.9993562385,11415.0050344282,63.0000172373358,11499.9963849601
2004,10995,0.1239496,0,1,1,0,194111.885270475,89505.0207092851,951.99996687862,73767.976968234
2005,10995,0.1239496,0,1,1,0,228687.106254991,98321.6966009695,1113.99953157732,93332.1579489619
2006,10995,0.1239496,0,1,1,0,390459.68363507,145645.373881718,1191.00051289795,153351.814211405
2004,10996,0,0,0,0,0,1041.99976834955,4521.00231794169,80.0000292260948,2659.99893127673
2005,10996,0,0,0,0,0,9372.00187788951,5900.00218362692,80.0000292260948,6694.00079142316
2006,10996,0,0,0,0,0,10789.999371459,5329.9972435385,80.0000292260948,6593.0015881662
2004,10997,0.1666667,0,0,0,0,42415.9606155404,10679.9987983486,60.0000262666797,29320.1420264068
2005,10997,0.1666667,0,0,0,0,60000.0095277465,19600.0030337155,60.0000262666797,41891.9934274374
2006,10997,0.1666667,0,0,0,0,13975.9880950541,10950.0028990715,68.0000200480277,9375.00139838812
2004,10998,0.2033898,0,0,1,0,13117.0081612013,4427.99869892747,59.0000328095717,8227.99793664126
2005,10998,0.2033898,0,0,1,0,28399.8743544379,4460.00425923911,80.9999874715334,24211.9114565976
2006,10998,0.2033898,0,0,1,0,81999.628848636,6999.99700373848,99.9999814011926,61332.796796402
2004,10999,0.0190476,0,1,0,0,28200.0773547871,2350.0009232254,315.000113769946,11570.0020804282
2005,10999,0.0190476,0,1,0,0,41500.053691955,2667.00126900687,203.000004254517,19458.0082592345
2006,10999,0.0190476,0,0,0,0,57416.0982325496,19.9999945289209,279.999831112661,37443.9340053214
2004,11000,0.25625,0,0,1,0,4887.00050204078,5889.99837055745,160.00002956259,1263.99927357081
2005,11000,0.25625,0,0,1,0,21327.0180299047,9112.99777190707,160.00002956259,10718.0016071128
2006,11000,0.25625,0,0,1,0,29519.9032125093,7672.00294172712,160.00002956259,9434.0050580951
2004,11001,0,0,0,0,0,12197.9965497181,3536.00203759395,29.9999885501375,7348.00406833143
2005,11001,0,0,0,1,0,7975.00057696698,5064.0001831952,49.9999997285927,4904.00256177157
2006,11001,0,0,0,0,0,9896.00085034031,4099.00278525366,49.9999997285927,5287.00393228464
2004,11002,0.15,0,0,0,0,15955.9966009687,3671.00226318382,39.9999818354467,13839.9968282646
2005,11002,0.15,0,0,0,0,21309.984548281,5823.0007462925,42.0000160321016,13454.9991501687
2006,11002,0.15,0,0,0,0,21690.008593126,7446.99593609393,64.999982456786,14804.9964388695
2004,11003,0.0228571,0,0,1,0,46608.117489631,20588.9952320669,349.999945930793,32350.0226473033
2005,11003,0.0228571,0,0,1,0,72882.2205464895,19738.0001829327,400.000181156848,63419.7115606398
2006,11003,0.0228571,0,0,1,0,89626.8303492299,19936.0115312413,400.000181156848,69004.7070935704
2004,11004,0.1413613,0,0,1,0,230523.940646157,116400.254418147,764.000161076796,106810.338152051
2005,11004,0.1413613,0,0,1,0,295557.889442368,131789.337672841,499.999950788907,140456.063001687
2006,11004,0.1413613,0,0,1,0,242551.66058221,131789.337672841,411.99985606802,129552.307825518
2004,11005,0.2222222,0,0,1,0,9460.0031970461,2600.00071757521,90.000029670281,5799.99886009995
2005,11005,0.2222222,0,0,1,0,25870.0187510983,2499.99997285927,60.0000262666797,16803.9960966115
2006,11005,0.2222222,0,0,1,0,34590.0033921995,2499.99997285927,60.0000262666797,23433.9241154855
2004,11006,0.0074442,0,0,0,0,12249.9973543326,2555.00127076072,403.000176535525,5172.99963787183
2005,11006,0.0074442,0,0,0,0,8549.00345357243,871.00002016147,149.999955885568,4367.99773988931
2006,11006,0.0074442,0,0,0,0,13932.9943416205,2343.99964676649,136.000015539898,7166.99687523227
2004,11007,0.1388889,0,0,0,0,8795.00301517578,10584.9980569227,107.999975470587,2571.99978046049
2005,11007,0.1388889,0,0,1,0,5017.99635228481,5502.00032195218,135.000029910815,2004.99931882007
2006,11007,0.1388889,0,0,1,0,5193.00081091651,7761.99757880862,103.000001212348,1224.99984935095
2004,11008,0,0,0,0,0,8018.00566710474,733.000218517117,29.9999885501375,5795.0014152907
2005,11008,0,0,0,0,0,11828.9950017075,735.999912615552,34.9999978478706,9950.99673990205
2006,11008,0,0,0,0,0,13100.0064296225,741.999819569826,45.0000229603415,9772.00554680736
2004,11009,0.4444444,0,0,0,0,5026.00141681182,715.999880456188,36.0000022155801,22.0000120261203
2005,11009,0.4444444,0,0,0,0,9103.99857644303,812.999910937635,47.9999994764212,5289.99722353182
2006,11009,0.4444444,0,0,0,0,6918.00007265897,804.999776678087,75.9999741382433,4200.00082205995
2004,11010,0,0,0,0,0,28732.0930000406,7149.99545483186,94.0000204666218,16663.0004742519
2005,11010,0,0,0,0,0,19171.9969271212,6514.00009226313,73.9999931028917,10290.9999399408
2006,11010,0,0,0,0,0,33134.1582318451,5291.00241849479,73.9999931028917,19599.0034590502
2004,11011,0.0142857,0,0,0,0,29017.9533949348,13199.9985668172,139.99994083471,19408.9969915911
2005,11011,0.0142857,0,0,0,0,13909.008462139,13100.0064296225,124.000053864987,12122.0089398422
2006,11011,0.0142857,0,0,0,0,11860.0038835373,14714.0044069583,80.9999874715334,10459.0090914451
2004,11012,0.015873,0,0,1,0,10148.0008045419,3666.9993836825,63.0000172373358,7264.0005790779
2005,11012,0.015873,0,0,1,0,19922.0014402588,3108.9987251276,75.9999741382433,15763.9978196041
2006,11012,0.015873,0,0,1,0,25816.0068739808,3886.00143806359,75.9999741382433,19564.0113146617
2004,11013,0.0523256,0,0,1,0,16608.0035546834,8041.00215058063,171.999917988106,11923.0049265115
2005,11013,0.0523256,0,0,1,0,60221.2163336923,10381.9915242718,145.000037349022,57929.9615292402
2006,11013,0.0523256,0,0,1,0,99239.3611142152,12808.9958008117,168.000003460253,92707.9955757472
2004,11014,0.0456432,0,0,1,0,14755.9991335784,7605.00604830915,241.000016028753,9176.99419262175
2005,11014,0.0456432,0,0,1,0,14571.9976957523,7642.9963677195,212.999964703895,8795.00301517578
2006,11014,0.0456432,0,0,1,0,22499.9867656724,8672.00239625233,205.000004276626,11824.004218946
2004,11015,0.1767389,0,0,1,0,291720.082528134,134500.070205786,877.000006689595,159461.851970187
2005,11015,0.1767389,0,0,1,0,521049.330232041,215070.250445929,1201.00021368196,316452.996731307
2006,11015,0.1767389,0,0,1,0,861792.671142735,514237.242893543,1741.99972578754,504044.582256721
2004,11016,0.3333333,0,0,1,0,10257.0032996014,7139.00007494194,60.0000262666797,5100.00092456676
2005,11016,0.3333333,0,0,1,0,18512.0101920906,11571.9922919394,44.0000161075995,8009.99967910014
2006,11016,0.3333333,0,0,1,0,29942.076172252,17605.9994362409,54.999989812215,12253.0112243726
2004,11017,0,0,0,0,0,5100.00092456676,841.999988007961,18.0000043578696,2600.00071757521
2005,11017,0,0,0,0,0,9660.00070318462,1340.00014345377,22.0000120261203,5112.00002015472
2006,11017,0,0,0,0,0,23159.9552621739,819.999720988243,24.0000040716496,15503.9948196409
2004,11018,0.2894737,0.25,0,0,0,19350.00583484,1500.00091936483,37.9999939303978,14019.9977485483
2005,11018,0.2894737,0.25,0,0,0,24150.0082332021,3325.00015597591,34.9999978478706,15834.0030760496
2006,11018,0.2894737,0.25,0,0,0,21837.9814251726,3645.00129600638,34.0000161630544,14029.9975714562
2004,11019,0.04,0,0,0,0,5499.99795828729,2950.99889354359,49.9999997285927,4490.00008649402
2005,11019,0.04,0,0,0,0,28189.9271540851,4670.00303240504,48.9999853925815,20410.99489329
2006,11019,0.04,0,0,0,0,34850.0551958686,4529.99901029893,51.0000187310628,25710.120830601
2004,11020,0.1935484,0,0,0,0,29919.9272320031,369.99999791384,30.9999936609611,19341.9965904523
2005,11020,0.1935484,0,0,0,0,34299.9782828236,1149.99974543914,39.0000138009462,23581.0805996852
2006,11020,0.1935484,0,0,0,0,40919.8273152815,1632.00075802492,39.0000138009462,26943.032268598
2004,11021,0.1538462,0,0,0,0,45731.83762142,3168.00078270418,90.9999539069783,29996.0204446423
2005,11021,0.1538462,0,0,1,0,50285.9000653758,3658.00062569799,90.000029670281,39504.1101537013
2006,11021,0.1538462,0,0,1,0,60158.0172418716,3656.00024650931,95.0000102979492,45352.9271855779
2004,11022,0,0,0,0,0,6238.00064146762,4501.99990335702,57.9999993883077,4579.99873084448
2005,11022,0,0,0,1,0,28338.0300631152,5964.00193302439,78.0000135182131,19569.9988181653
2006,11022,0,0,0,0,0,48450.1154410362,4774.00092186534,88.0000163259194,34904.1146666889
2004,11023,0.0666667,0,0,0,0,5013.00091605814,1791.00107090958,14.9999969834672,3963.00161218664
2005,11023,0.0666667,0,0,0,0,24069.963154223,6043.00086800717,25.9999860114452,17835.9970437302
2006,11023,0.0666667,0,0,0,0,39826.9859319703,7871.0047372222,37.9999939303978,30442.0452721702
2004,11024,0.1044776,0,0,0,0,25729.9252473625,10189.9987138512,67.0000255008101,9372.00187788951
2005,11024,0.1044776,0,0,0,0,27340.1063452079,17560.0023321594,64.999982456786,26429.8676495074
2006,11024,0.1044776,0,0,0,0,37310.1243837181,23029.9310755799,67.0000255008101,31440.1180089051
2004,11025,0.0491803,0,0,1,0,18070.0111385995,7099.99955249123,61.0000082854286,14986.0043320897
2005,11025,0.0491803,0,0,0,0,52040.1075862312,37999.9453291154,109.999959762842,37400.1502210436
2006,11025,0.0491803,0,0,0,0,35999.8481725433,37600.0252153962,109.999959762842,26529.9616076215
2004,11026,0.1470588,0,0,0,0,15000.0077987368,41199.8543443476,136.000015539898,9000.00129313488
2005,11026,0.1470588,0,0,0,0,79999.846907665,29999.9201807774,199.999926690406,59420.2288258743
2006,11026,0.1470588,0,0,1,0,169400.328433023,6328.00310421704,296.000161520122,136919.713475467
2004,11027,0.0166667,0,0,1,0,24931.0676122754,3461.00054117811,120.000030866158,21010.0043314421
2005,11027,0.0166667,0,0,1,0,37046.9016112292,4150.00160511762,80.0000292260948,32588.0195061877
2006,11027,0.0166667,0,0,1,0,39864.8395462255,5914.99540752192,120.000030866158,34614.9171625229
2004,11028,0.06,0,0,0,0,17739.0020490508,2536.99858029702,49.9999997285927,9206.99683934935
2005,11028,0.06,0,0,0,0,13940.0044006563,2580.00083097772,64.999982456786,9610.0047861239
2006,11028,0.06,0,0,0,0,11409.9949470128,2580.00083097772,64.999982456786,7600.00360031525
2004,11029,0.1,0.5542731,0,0,0,48300.1526455971,6464.00258430169,120.000030866158,34642.9666039147
2005,11029,0.1,0.5542731,0,0,0,46200.2274399337,6727.00297316241,149.999955885568,32303.1491059948
2006,11029,0.1,0.5542731,0,0,0,68500.0668388859,7712.00126252868,130.000071440794,37729.9693270937
2004,11030,0.75,1,1,1,0,23020.0303340294,53360.1771240379,19.9999945289209,11574.0059937851
2005,11030,0.75,1,1,1,0,108889.621353094,113827.56562131,37.9999939303978,76632.764556471
2006,11030,0.75,1,1,1,0,161149.85702076,158942.852761118,42.9999950251771,125349.360267072
2004,11031,0.3571429,0,0,0,0,15198.9860899354,163.999929836846,13.9999953853871,14011.994614946
2005,11031,0.3571429,0,0,0,0,13897.9968885957,173.000070151899,9.99999907005959,10185.9948311711
2006,11031,0.3571429,0,0,0,0,9369.99648407243,160.00002956259,19.9999945289209,4620.99810136889
2004,11032,0.25,0,0,0,0,5929.99708248952,1120.99952573621,12.0000042025447,3604.99982076283
2005,11032,0.25,0,0,0,0,5699.99741321153,2100.00079020597,45.9999817615053,3693.99940615562
2006,11032,0.25,0,1,0,0,5659.99903102376,2100.00079020597,45.0000229603415,3887.99935622373
2004,11033,0.0409836,0,0,0,0,19246.9906957114,3125.00136821748,121.999994542543,10264.9966181652
2005,11033,0.0409836,0,0,0,0,17523.0073122019,3568.99741786455,125.000032837217,12350.0081256096
2006,11033,0.0409836,0,0,0,0,16437.9998897266,3218.99989924914,112.00001441495,11202.0043377538
2004,11034,0.0444444,0,0,0,0,15404.0077800263,2717.00106118882,45.0000229603415,10686.002644596
2005,11034,0.0444444,0,0,0,0,16509.9911355494,4477.00242545585,45.0000229603415,13069.0092450526
2006,11034,0.0444444,0,0,0,0,20939.9898561528,4130.00129700573,45.0000229603415,14579.9999188966
2004,11035,0.1,0,0,1,0,189177.30954522,66689.3133882131,349.999945930793,132103.369846555
2005,11035,0.1,0,0,1,0,350753.858985107,85000.2944853516,297.999855021425,241796.078721824
2006,11035,0.1,0,0,1,0,499728.385099218,133283.004511504,297.999855021425,394336.54547044
2004,11036,0.0068966,0,0,0,0,11830.0005090161,292.999821558054,145.000037349022,6013.99781361988
2005,11036,0.0068966,0,1,0,0,10469.9968185383,309.999907781464,141.000015456679,3593.00076490121
2006,11036,0.0068966,0,0,0,0,12000.0008547584,656.999987855611,80.9999874715334,3026.9990645914
2004,11037,0.25,0,0,0,0,12550.0006957729,1162.00007272742,44.0000161075995,10480.0004414697
2005,11037,0.25,0,0,0,0,29385.8927578726,1757.99986244508,75.9999741382433,24969.9904296546
2006,11037,0.25,0,0,0,0,40532.9296295821,2129.99944896168,107.000017712578,35395.1470237629
2004,11038,0.0526316,1,1,0,0,10052.0010186347,925.000242801038,37.9999939303978,6798.00183371954
2005,11038,0.0526316,0,1,0,0,16551.9963680715,947.999523862359,37.9999939303978,11174.0007819667
2006,11038,0.0526316,0,1,0,0,16166.9934264732,440.000120158602,42.9999950251771,9766.00737702818
2004,11039,0.1818182,0,0,0,0,5940.00349060228,73.0000407961789,10.9999969992183,5218.99952171304
2005,11039,0.1818182,0,0,0,0,7620.0026770536,365.000235942467,12.0000042025447,5783.99558195923
2006,11039,0.1818182,0,0,0,0,7288.99532496655,364.000048180229,13.9999953853871,6415.99904051069
2004,11040,0.0454545,0,0,1,0,9146.00087602221,429.000034779882,22.0000120261203,6571.99685097991
2005,11040,0.0454545,0,0,1,0,22016.9964505699,1474.99960355852,25.9999860114452,12619.9982824786
2006,11040,0.0454545,0,0,1,0,29212.1500700246,1571.00056830052,29.0000049303927,18325.998249406
2004,11041,0.0717703,0,0,1,0,44264.133474843,8040.00512813061,208.999947339361,30090.0550760615
2005,11041,0.0717703,0,0,1,0,63511.1017304172,10317.0072311839,214.999993952553,36016.0517497524
2006,11041,0.0717703,0,0,1,0,77990.3203582669,14456.9999232559,235.00011417615,66283.7468121954
2004,11042,0.0384615,0,0,0,0,4486.00127815061,3150.00084476813,52.0000146337678,2783.00066367352
2005,11042,0.0384615,0,0,0,0,18822.9848413891,3601.99810629978,74.9999914847772,12540.0023300963
2006,11042,0.0384615,0,0,0,0,24392.9637794479,3813.00167826348,120.000030866158,17866.9872262937
2004,11043,0.0512821,0,0,0,0,25589.0550004025,602.999881373519,78.0000135182131,19337.006999017
2005,11043,0.0512821,0,1,0,0,13556.0063343551,905.999722725103,57.9999993883077,10077.9988990739
2006,11043,0.0512821,0,1,0,0,29843.1317434885,981.999697195961,34.0000161630544,21651.9976633841
2004,11044,0.175,0,0,0,0,11935.0055047463,1165.99957218251,39.9999818354467,7408.00165697706
2005,11044,0.175,0,0,0,0,9999.99628023887,1229.99944850937,39.9999818354467,6067.00286397476
2006,11044,0.175,0,0,0,0,19321.002583964,1229.99944850937,42.9999950251771,13445.0057987899
2004,11045,0.5769231,0,0,0,0,5940.00349060228,149.999955885568,25.9999860114452,4035.99846037325
2005,11045,0.5769231,0,0,0,0,10488.9961404514,1467.99969293192,25.9999860114452,7267.00123090902
2006,11045,0.5769231,0,0,0,0,16066.0077641573,14792.0033567939,25.9999860114452,7684.99495885148
2004,11046,0,0,0,0,0,14600.0028076324,1310.00076478451,25.0000043782954,9888.00811115472
2005,11046,0,0,0,0,0,15289.9954294664,1310.00076478451,52.0000146337678,9678.99158750963
2006,11046,0,0,0,0,0,20019.9989415584,1346.99976237526,53.0000045817377,16346.9889943662
2004,11047,0.125,0,1,0,0,5200.00049623853,3400.99733019158,24.0000040716496,3396.00153692387
2005,11047,0.125,0,1,0,0,6918.00007265897,2719.99956673112,36.0000022155801,6362.99845230993
2006,11047,0.125,0,1,0,0,45785.8330408456,2719.99956673112,42.0000160321016,36530.03215411
2004,11048,0.08,1,0,0,0,5545.00055569515,420.000121263504,25.0000043782954,4241.99942680137
2005,11048,0.08,1,0,1,0,7474.00291452103,460.999980178545,53.0000045817377,5718.00358586038
2006,11048,0.08,1,0,1,0,11395.0006645589,555.9998363967,54.999989812215,8523.00280813891
2004,11049,0.2689655,0,0,1,0,305700.150441449,190542.396005877,579.999939946533,238744.685879756
2005,11049,0.2689655,0,0,1,0,278526.921570792,251424.996652859,985.000353445556,223368.91256431
2006,11049,0.2689655,0,0,1,0,239962.994295465,588057.49340472,1252.00056132175,141594.129351467
2004,11050,0.1081081,0,0,0,0,11499.9963849601,2411.99865447323,37.0000032321638,6700.99967853179
2005,11050,0.1081081,0,0,0,0,34958.9571668131,2569.99954282463,34.9999978478706,20647.0142591353
2006,11050,0.1081081,0,0,0,0,29270.0474266312,2449.99925633012,32.0000031104089,18542.0054111696
2004,11051,0.2404762,0,0,1,0,75807.3096228328,25867.94923238,420.000121263504,51049.9579556043
2005,11051,0.2404762,0,0,1,0,61174.7621330448,41152.0902218552,400.000181156848,51204.8739073544
2006,11051,0.2404762,0,0,0,0,36834.8615331888,22428.1018851728,400.000181156848,4862.99605900798
2004,11052,0.5357143,0,0,0,0,42488.1290743963,7899.99969620461,56.0000173188343,25341.0274596338
2005,11052,0.5357143,0,0,0,0,22643.9955808755,25029.9903778236,56.0000173188343,16068.0000726407
2006,11052,0.5357143,0,0,0,0,112412.452761718,9416.00330558048,56.0000173188343,68387.1349230537
2004,11053,0.2173913,0,0,1,0,37743.1771275884,4249.99888684668,45.9999817615053,22307.9857784439
