edad,mujer,hispano,educ,renta,horassem,semtr,sindic,convlab,region,raza,estciv,exper,sal
53,0,0,16,50000,38,52,0,0,4,1,1,31,25.3036437246964
28,0,0,11,54000,38,52,0,0,4,1,7,11,27.3279352226721
54,0,0,12,49000,45,52,0,0,4,1,1,36,20.9401709401709
36,1,0,16,63000,48,52,0,0,4,1,1,14,25.2403846153846
41,0,0,13,44000,48,52,0,0,4,4,1,22,17.6282051282051
47,0,0,16,105000,58,52,0,0,4,1,1,25,34.8143236074271
38,1,0,18,85000,44,52,0,0,4,1,1,14,37.1503496503497
55,1,0,12,36000,38,52,0,0,4,1,5,37,18.2186234817814
50,0,0,12,34000,40,52,0,0,4,3,7,32,16.3461538461538
46,1,0,13,47000,60,52,0,0,4,1,5,27,15.0641025641026
29,0,1,12,2700,40,52,0,0,4,1,7,11,1.29807692307692
37,1,1,16,35000,36,49,0,0,4,1,7,15,19.8412698412698
34,0,1,13,44000,50,52,0,0,4,1,1,15,16.9230769230769
33,1,0,13,11200,40,52,0,0,4,1,7,14,5.38461538461539
42,0,0,12,23250,60,52,0,0,4,1,7,24,7.45192307692308
37,0,0,16,69500,60,52,0,0,4,1,1,15,22.275641025641
40,1,0,16,67500,52,52,0,0,4,1,1,18,24.9630177514793
49,1,0,16,93000,40,52,0,0,4,1,7,27,44.7115384615385
25,0,0,11,40000,40,52,0,0,4,1,7,8,19.2307692307692
25,1,0,13,18000,40,52,0,0,4,1,7,6,8.65384615384615
33,0,0,12,43680,40,52,0,0,4,1,1,15,21
32,1,0,12,35490,40,52,0,0,4,1,1,14,17.0625
57,0,0,12,32330,40,52,0,0,4,1,1,39,15.5432692307692
54,1,0,12,18000,40,52,0,0,4,1,1,36,8.65384615384615
57,0,0,13,52000,40,52,0,0,4,1,1,38,25
54,1,0,12,38000,40,52,0,0,4,1,1,36,18.2692307692308
24,0,0,12,29000,40,52,0,0,4,1,7,6,13.9423076923077
20,1,0,12,22600,40,52,0,0,4,1,7,2,10.8653846153846
23,0,0,13,25000,40,52,1,0,4,1,7,4,12.0192307692308
48,0,0,13,75300,40,52,1,0,4,1,7,29,36.2019230769231
62,0,0,13,64000,40,52,0,0,4,1,1,43,30.7692307692308
45,0,0,14,77000,40,52,0,0,4,7,1,25,37.0192307692308
42,1,0,13,40000,40,52,0,0,4,7,1,23,19.2307692307692
34,0,0,12,72000,50,52,0,0,4,1,1,16,27.6923076923077
45,0,0,16,42000,40,52,0,0,4,1,1,23,20.1923076923077
43,1,0,18,50000,40,52,0,0,4,1,1,19,24.0384615384615
41,1,0,13,35000,40,52,0,0,4,1,5,22,16.8269230769231
68,0,0,12,56000,40,52,0,0,4,1,5,50,26.9230769230769
52,0,0,12,75000,40,52,0,0,4,1,1,34,36.0576923076923
43,1,0,12,76000,40,52,0,0,4,1,1,25,36.5384615384615
60,1,0,16,66000,75,52,1,0,4,4,6,38,16.9230769230769
50,1,0,13,36000,40,52,0,0,4,1,5,31,17.3076923076923
44,1,0,12,31200,40,52,0,0,4,1,3,26,15
29,0,0,12,33000,40,48,0,0,4,1,1,11,17.1875
52,1,1,12,15000,40,52,0,0,4,8,1,34,7.21153846153846
40,1,0,13,29000,40,52,0,0,4,1,1,21,13.9423076923077
44,1,1,13,37000,40,52,0,0,4,8,5,25,17.7884615384615
36,0,0,16,35000,40,52,0,0,4,4,1,14,16.8269230769231
33,1,0,13,35000,50,52,0,0,4,4,1,14,13.4615384615385
36,0,0,14,25000,40,52,0,0,4,9,1,16,12.0192307692308
37,0,0,12,26000,40,52,0,0,4,5,1,19,12.5
23,1,0,12,32000,40,52,0,0,4,5,7,5,15.3846153846154
35,1,1,12,16800,40,52,0,0,4,1,1,17,8.07692307692308
43,0,0,16,46800,40,52,0,0,4,9,1,21,22.5
42,1,0,18,46800,40,52,0,0,4,5,1,18,22.5
56,0,0,16,52225,40,52,0,0,4,1,1,34,25.1081730769231
33,1,0,20,63000,42,52,0,0,4,2,4,7,28.8461538461538
45,0,0,12,25000,40,52,0,0,4,4,5,27,12.0192307692308
59,0,0,13,19000,40,52,0,0,4,4,7,40,9.13461538461539
66,0,0,16,45000,40,52,0,0,4,4,6,44,21.6346153846154
56,1,0,13,40000,36,52,0,0,4,1,1,37,21.3675213675214
47,0,0,16,100000,55,52,0,0,4,1,7,25,34.965034965035
56,0,0,14,25000,40,52,0,0,4,1,1,36,12.0192307692308
49,1,0,12,24000,40,52,0,0,4,5,7,31,11.5384615384615
33,0,0,13,30000,40,52,0,0,4,5,1,14,14.4230769230769
53,0,0,12,40000,40,52,0,0,4,5,1,35,19.2307692307692
30,1,0,13,32000,40,52,0,0,4,5,7,11,15.3846153846154
43,0,0,16,38000,40,52,0,0,4,4,7,21,18.2692307692308
69,0,0,20,100000,40,52,0,0,4,1,1,43,48.0769230769231
28,1,1,12,35500,40,52,0,0,4,4,7,10,17.0673076923077
33,0,1,12,30000,40,52,0,0,4,1,6,15,14.4230769230769
49,1,0,16,60000,48,52,0,0,4,1,7,27,24.0384615384615
59,1,0,14,37000,40,52,0,0,4,4,4,39,17.7884615384615
44,0,1,14,70000,40,52,1,0,4,1,1,24,33.6538461538462
50,0,0,11,30000,40,52,1,0,4,9,5,33,14.4230769230769
48,0,0,12,33000,40,52,0,0,4,1,5,30,15.8653846153846
59,0,0,12,27000,40,52,0,0,4,1,1,41,12.9807692307692
59,1,0,12,25000,40,52,0,0,4,5,1,41,12.0192307692308
22,0,0,12,22000,40,52,0,0,4,5,7,4,10.5769230769231
48,0,1,13,100000,40,52,0,0,4,1,1,29,48.0769230769231
56,1,0,12,16000,37,52,0,0,4,1,4,38,8.31600831600832
32,0,0,12,45000,40,52,0,0,4,5,1,14,21.6346153846154
34,1,0,16,25000,40,52,0,0,4,5,7,12,12.0192307692308
33,0,0,12,44200,40,50,0,0,4,1,5,15,22.1
58,1,0,12,20000,40,52,0,0,4,1,4,40,9.61538461538461
55,1,0,18,46800,40,48,0,0,4,1,1,31,24.375
36,1,0,12,22000,40,52,0,0,4,5,4,18,10.5769230769231
30,1,0,12,50000,40,52,0,0,4,4,1,12,24.0384615384615
31,0,0,12,45000,40,52,0,0,4,5,1,13,21.6346153846154
31,0,1,14,36000,40,52,0,0,4,1,1,11,17.3076923076923
46,0,0,12,26000,40,52,0,0,4,4,1,28,12.5
36,0,1,12,20000,40,52,0,0,4,1,1,18,9.61538461538461
32,1,0,9,17000,40,52,0,0,4,1,1,17,8.17307692307692
46,1,0,13,20000,42,52,0,0,4,1,5,27,9.15750915750916
41,1,1,6,15000,40,52,0,0,4,1,1,29,7.21153846153846
44,0,1,6,54000,40,52,0,0,4,1,1,32,25.9615384615385
52,0,1,12,49200,53,52,0,0,4,4,1,34,17.8519593613933
32,0,0,13,37000,40,52,0,0,4,18,7,13,17.7884615384615
28,1,1,12,38000,40,52,0,0,4,8,7,10,18.2692307692308
49,1,0,16,27000,40,52,0,0,4,5,5,27,12.9807692307692
74,0,0,8,25000,40,52,0,0,4,5,1,60,12.0192307692308
59,0,0,16,389599,55,52,0,0,4,4,1,37,136.223426573427
60,1,0,16,30000,40,52,0,0,4,4,1,38,14.4230769230769
51,0,0,18,60000,40,52,0,0,4,4,1,27,28.8461538461538
58,1,0,16,22000,40,52,0,0,4,4,1,36,10.5769230769231
26,0,0,16,35000,40,52,0,0,4,4,7,4,16.8269230769231
35,0,0,18,60000,40,52,0,0,4,5,1,11,28.8461538461538
29,1,0,14,29000,40,52,0,0,4,1,1,9,13.9423076923077
34,1,0,12,40000,50,52,0,0,4,5,1,16,15.3846153846154
31,1,0,16,43000,40,52,0,0,4,14,7,9,20.6730769230769
26,0,0,13,18200,40,52,0,0,4,5,7,7,8.75
21,1,0,12,16900,40,52,0,0,4,5,7,3,8.125
26,0,0,12,25000,50,52,0,0,4,5,1,8,9.61538461538461
27,1,0,16,48000,40,52,0,0,4,4,2,5,23.0769230769231
52,0,0,20,35000,40,52,0,0,4,4,1,26,16.8269230769231
34,0,0,13,40000,40,52,0,0,4,4,1,15,19.2307692307692
31,1,0,12,30000,40,52,0,0,4,14,1,13,14.4230769230769
55,0,0,12,25000,40,52,0,0,4,5,1,37,12.0192307692308
43,1,0,12,26400,40,52,0,0,4,5,7,25,12.6923076923077
47,0,0,12,54000,40,52,0,0,4,4,5,29,25.9615384615385
32,1,0,12,21000,40,52,0,0,4,5,7,14,10.0961538461538
42,0,0,13,25000,40,52,0,0,4,4,7,23,12.0192307692308
49,1,0,12,32000,40,52,0,0,4,4,1,31,15.3846153846154
46,1,0,12,30000,40,52,0,0,4,9,1,28,14.4230769230769
52,0,0,13,30000,41,52,0,0,4,4,1,33,14.0712945590994
28,1,0,9,26000,40,52,0,0,4,18,7,13,12.5
36,1,0,12,19000,40,52,0,0,4,5,7,18,9.13461538461539
51,1,0,18,47000,55,52,0,0,4,5,1,27,16.4335664335664
45,0,0,16,42000,65,52,0,0,4,4,1,23,12.4260355029586
49,1,0,12,35000,40,52,0,0,4,5,1,31,16.8269230769231
67,0,0,12,29000,40,52,0,0,4,5,1,49,13.9423076923077
23,0,0,12,12000,40,52,0,0,4,5,7,5,5.76923076923077
28,1,1,12,25000,37,52,0,0,4,5,1,10,12.993762993763
42,0,0,12,29000,48,52,0,0,4,14,1,24,11.6185897435897
43,0,0,12,60000,40,52,0,0,4,18,7,25,28.8461538461538
39,1,0,12,30000,40,52,0,0,4,17,5,21,14.4230769230769
25,1,1,13,12000,40,52,0,0,4,1,1,6,5.76923076923077
24,0,1,12,12000,40,52,0,0,4,1,1,6,5.76923076923077
38,0,1,13,85000,40,52,0,0,4,1,1,19,40.8653846153846
28,1,0,16,42000,40,52,0,0,4,4,1,6,20.1923076923077
29,0,0,14,52000,40,52,1,0,4,4,1,9,25
59,0,0,12,50000,40,52,0,0,4,4,1,41,24.0384615384615
54,1,0,12,19000,40,52,1,0,4,4,1,36,9.13461538461539
55,1,0,12,40000,38,52,0,0,4,4,5,37,20.2429149797571
25,1,0,13,30000,60,52,0,0,4,4,1,6,9.61538461538461
57,0,0,14,16000,40,52,0,0,4,4,7,37,7.69230769230769
51,1,0,14,13000,40,52,0,0,4,4,7,31,6.25
61,1,0,6,27000,40,52,0,0,4,4,1,49,12.9807692307692
29,1,0,14,30000,40,52,0,0,4,4,7,9,14.4230769230769
42,0,0,12,44800,40,52,1,0,4,8,1,24,21.5384615384615
43,1,0,14,41000,40,52,0,0,4,4,1,23,19.7115384615385
59,0,0,12,77000,40,52,0,0,4,4,5,41,37.0192307692308
53,1,0,12,40000,40,52,0,0,4,4,7,35,19.2307692307692
42,1,0,12,36000,40,52,0,0,4,1,1,24,17.3076923076923
44,0,0,14,55000,40,52,0,0,4,4,1,24,26.4423076923077
39,0,0,13,30000,40,52,0,0,4,14,1,20,14.4230769230769
39,1,0,13,30000,40,52,0,0,4,18,1,20,14.4230769230769
44,0,0,10,80000,40,52,1,0,4,9,1,28,38.4615384615385
29,0,0,14,15000,40,52,0,0,4,4,7,9,7.21153846153846
27,1,0,14,19000,40,52,0,0,4,4,7,7,9.13461538461539
41,1,0,14,32000,45,52,0,0,4,4,7,21,13.6752136752137
29,0,0,16,80000,40,52,0,0,4,1,7,7,38.4615384615385
27,1,0,16,38075,40,52,0,0,4,4,7,5,18.3052884615385
27,0,0,14,35000,40,52,0,0,4,1,1,7,16.8269230769231
28,1,0,12,30000,40,52,0,0,4,1,1,10,14.4230769230769
43,1,0,13,30950,40,52,1,0,4,10,5,24,14.8798076923077
38,0,0,14,92000,40,52,1,0,4,5,7,18,44.2307692307692
34,0,0,12,23000,40,52,0,0,4,5,1,16,11.0576923076923
42,0,0,13,52000,41,52,1,0,4,4,1,23,24.390243902439
41,1,0,13,12000,40,52,0,0,4,4,1,22,5.76923076923077
42,0,0,20,120000,50,52,0,0,4,1,1,16,46.1538461538462
46,0,0,16,100000,50,52,1,0,4,4,1,24,38.4615384615385
42,1,0,18,95000,40,52,0,0,4,14,1,18,45.6730769230769
72,0,0,12,172946,40,52,0,0,4,4,1,54,83.1471153846154
51,1,1,13,40320,40,52,0,0,4,4,5,32,19.3846153846154
43,1,0,12,30002,40,52,1,0,4,4,7,25,14.4240384615385
32,0,1,16,45000,40,52,0,0,4,1,7,10,21.6346153846154
64,1,0,18,58000,40,52,1,0,4,1,1,40,27.8846153846154
41,0,0,16,40000,60,52,0,0,4,4,1,19,12.8205128205128
36,0,0,16,40000,40,52,0,0,4,4,7,14,19.2307692307692
21,0,0,13,34000,40,52,0,0,4,8,7,2,16.3461538461538
39,1,0,13,62000,50,52,0,0,4,1,5,20,23.8461538461538
41,1,0,16,18000,50,52,0,0,4,4,1,19,6.92307692307692
37,0,0,16,94000,50,52,1,0,4,4,1,15,36.1538461538462
38,1,0,16,55000,50,52,1,0,4,4,1,16,21.1538461538462
24,0,0,12,29000,70,52,0,0,4,1,1,6,7.96703296703297
23,0,0,13,29000,80,52,0,0,4,1,7,4,6.97115384615385
22,1,0,12,29000,70,52,0,0,4,1,6,4,7.96703296703297
40,0,0,13,84860,40,52,0,0,4,5,1,21,40.7980769230769
29,0,0,13,30000,55,52,0,0,4,8,1,10,10.4895104895105
26,0,0,12,80000,40,52,0,0,4,5,7,8,38.4615384615385
22,1,0,12,16000,40,52,0,0,4,5,7,4,7.69230769230769
25,0,0,12,37000,40,52,0,0,4,5,7,7,17.7884615384615
53,0,0,14,52139,40,52,0,0,4,5,1,33,25.0668269230769
53,1,0,13,50000,40,52,0,0,4,5,1,34,24.0384615384615
57,1,1,13,16965,40,52,0,0,4,5,1,38,8.15625
29,0,1,12,25000,50,52,0,0,4,5,7,11,9.61538461538461
59,0,0,16,68500,40,52,0,0,4,4,1,37,32.9326923076923
59,1,0,12,14000,40,52,0,0,4,18,7,41,6.73076923076923
30,0,0,12,20000,40,52,0,0,4,5,1,12,9.61538461538461
61,1,0,12,21600,40,52,0,0,4,9,1,43,10.3846153846154
47,0,0,16,55000,40,50,0,0,4,4,1,25,27.5
46,1,0,12,40000,40,52,0,0,4,4,1,28,19.2307692307692
25,1,0,12,19000,40,52,0,0,4,1,7,7,9.13461538461539
26,1,0,18,46700,60,52,0,0,4,1,7,2,14.9679487179487
27,0,0,13,34000,40,52,0,0,4,4,1,8,16.3461538461538
42,0,0,13,35000,40,52,0,0,4,4,1,23,16.8269230769231
76,1,0,12,31000,84,52,0,0,4,4,5,58,7.0970695970696
32,0,0,16,175000,65,52,0,0,4,1,7,10,51.7751479289941
33,1,0,20,119069,40,51,0,0,4,4,7,7,58.3671568627451
41,1,0,14,45000,40,52,0,0,4,5,1,21,21.6346153846154
55,0,0,13,35000,40,52,0,0,4,4,1,36,16.8269230769231
39,0,0,12,19200,40,52,0,0,4,4,1,21,9.23076923076923
54,1,0,14,58000,40,52,0,0,4,5,5,34,27.8846153846154
31,0,0,14,75000,40,48,0,0,4,5,7,11,39.0625
67,0,0,16,28000,40,52,0,0,4,4,1,45,13.4615384615385
56,1,0,13,32404,40,52,0,0,4,4,5,37,15.5788461538462
58,1,0,20,36002,40,52,0,0,4,9,7,32,17.3086538461538
48,0,0,20,80000,40,52,0,0,4,8,1,22,38.4615384615385
55,1,0,16,22176,52,52,0,0,4,4,1,33,8.20118343195266
50,0,0,16,100000,50,52,0,0,4,4,1,28,38.4615384615385
56,0,0,18,76000,40,52,0,0,4,1,1,32,36.5384615384615
55,1,0,16,43000,40,52,0,0,4,1,1,33,20.6730769230769
24,1,0,14,29000,70,52,0,0,4,7,2,4,7.96703296703297
24,0,0,12,28000,40,52,0,0,4,1,1,6,13.4615384615385
45,0,0,16,70000,40,52,0,0,4,1,1,23,33.6538461538462
26,0,1,12,35000,40,52,0,0,4,1,1,8,16.8269230769231
27,0,0,12,45000,40,52,0,0,4,14,1,9,21.6346153846154
47,1,0,12,28000,40,52,0,0,4,14,5,29,13.4615384615385
74,1,0,18,50000,40,52,0,0,4,4,1,50,24.0384615384615
78,0,0,13,20000,40,52,0,0,4,4,1,59,9.61538461538461
47,1,0,11,26000,40,52,0,0,4,4,1,30,12.5
31,0,0,16,50000,40,52,0,0,4,1,7,9,24.0384615384615
58,0,0,14,40000,40,52,0,0,4,4,1,38,19.2307692307692
48,0,0,13,70000,50,52,0,0,4,4,1,29,26.9230769230769
47,1,0,12,35000,40,52,0,0,4,4,1,29,16.8269230769231
53,0,0,13,105000,40,52,0,0,4,8,1,34,50.4807692307692
39,0,0,13,50000,70,52,0,0,4,14,7,20,13.7362637362637
54,1,0,12,25000,40,52,0,0,4,4,5,36,12.0192307692308
61,1,1,14,25000,40,52,0,0,4,18,1,41,12.0192307692308
59,1,0,13,29000,40,52,0,0,4,4,4,40,13.9423076923077
40,1,0,12,39200,40,52,0,0,4,4,1,22,18.8461538461538
35,0,0,20,105000,40,52,0,0,4,8,1,9,50.4807692307692
52,0,0,16,120000,60,52,0,0,4,5,1,30,38.4615384615385
61,1,0,18,65000,45,52,0,0,4,1,5,37,27.7777777777778
35,0,0,12,52000,40,52,0,0,4,18,7,17,25
26,1,1,13,30000,37,52,0,0,4,4,7,7,15.5925155925156
57,1,1,13,30000,40,52,0,0,4,4,5,38,14.4230769230769
50,1,0,20,180000,50,52,0,0,4,1,5,24,69.2307692307692
47,0,0,16,40000,40,52,0,0,4,4,5,25,19.2307692307692
49,1,0,14,31432,40,52,0,0,4,4,1,29,15.1115384615385
27,0,0,13,43000,40,52,0,0,4,9,1,8,20.6730769230769
37,1,0,16,40000,75,52,0,0,4,18,1,15,10.2564102564103
53,1,0,12,22000,40,52,0,0,4,4,1,35,10.5769230769231
57,0,0,12,20000,40,52,0,0,4,4,1,39,9.61538461538461
51,1,0,16,31000,40,52,0,0,4,4,7,29,14.9038461538462
34,0,0,18,16000,60,52,0,0,4,18,7,10,5.12820512820513
34,1,0,20,42000,60,52,0,0,4,4,7,8,13.4615384615385
52,1,0,13,40000,40,52,0,0,4,5,1,33,19.2307692307692
79,0,0,16,40000,40,52,0,0,4,4,1,57,19.2307692307692
73,0,0,16,102,45,52,0,0,4,1,1,51,0.0435897435897436
63,1,0,18,100002,40,52,0,0,4,5,1,39,48.0778846153846
54,1,0,16,60000,40,52,0,0,4,4,7,32,28.8461538461538
43,0,0,18,81500,50,52,0,0,4,1,7,19,31.3461538461538
24,0,0,12,36000,40,52,0,0,4,1,1,6,17.3076923076923
22,1,0,14,20000,40,52,0,0,4,1,2,2,9.61538461538461
51,0,0,8,15000,40,52,0,0,4,4,1,37,7.21153846153846
31,1,0,12,40000,50,52,0,0,4,9,7,13,15.3846153846154
30,1,0,14,43000,40,52,0,0,4,1,1,10,20.6730769230769
27,0,0,16,38000,40,52,0,0,4,1,1,5,18.2692307692308
46,0,0,13,60000,40,52,0,0,4,18,1,27,28.8461538461538
27,1,0,14,24000,40,52,0,0,4,5,1,7,11.5384615384615
30,0,0,13,24000,40,52,0,0,4,5,1,11,11.5384615384615
41,0,0,16,65200,54,52,0,0,4,5,1,19,23.2193732193732
37,1,0,13,25000,40,52,0,0,4,14,1,18,12.0192307692308
44,0,0,13,30000,40,52,0,0,4,4,1,25,14.4230769230769
28,0,0,16,90000,40,52,0,0,4,1,1,6,43.2692307692308
26,0,0,13,40000,40,52,0,0,4,1,1,7,19.2307692307692
25,1,0,12,27300,40,52,0,0,4,1,5,7,13.125
27,0,0,14,48000,40,52,0,0,4,9,7,7,23.0769230769231
26,1,0,14,25000,40,52,0,0,4,4,7,6,12.0192307692308
48,1,0,18,55000,55,52,0,0,4,1,1,24,19.2307692307692
55,0,0,18,60000,50,52,0,0,4,4,1,31,23.0769230769231
49,1,0,20,65000,40,52,0,0,4,1,1,23,31.25
47,0,0,12,40000,40,52,0,0,4,4,1,29,19.2307692307692
45,1,0,12,50000,40,52,0,0,4,4,1,27,24.0384615384615
33,1,0,13,20000,40,52,0,0,4,4,2,14,9.61538461538461
33,0,0,13,30000,40,52,0,0,4,5,1,14,14.4230769230769
38,0,0,16,48000,50,52,0,0,4,4,1,16,18.4615384615385
35,0,0,12,26000,40,52,0,0,4,5,3,17,12.5
55,1,0,13,40000,40,52,0,0,4,1,4,36,19.2307692307692
44,1,0,16,30002,40,52,0,0,4,4,7,22,14.4240384615385
51,0,0,13,48004,52,52,0,0,4,4,1,32,17.7529585798817
24,0,0,12,24000,40,52,0,0,4,4,7,6,11.5384615384615
27,0,0,12,40000,40,52,0,0,4,14,7,9,19.2307692307692
23,1,0,14,40000,40,52,0,0,4,4,7,3,19.2307692307692
42,0,0,14,60000,45,52,0,0,4,1,5,22,25.6410256410256
33,1,0,14,27000,40,52,0,0,4,4,1,13,12.9807692307692
33,0,0,14,47000,40,52,0,0,4,4,1,13,22.5961538461538
34,0,0,18,45000,40,52,0,0,4,4,1,10,21.6346153846154
39,1,0,18,40000,40,52,0,0,4,4,1,15,19.2307692307692
40,0,0,12,72000,70,52,0,0,4,4,1,22,19.7802197802198
45,0,0,13,58000,50,52,0,1,4,2,7,26,22.3076923076923
40,1,0,20,59069,50,52,1,0,4,4,7,14,22.7188461538462
43,0,0,12,75000,50,52,0,0,4,4,7,25,28.8461538461538
29,0,0,12,28000,40,52,0,0,4,4,1,11,13.4615384615385
25,0,0,12,17000,40,52,0,0,4,4,7,7,8.17307692307692
54,0,0,12,35000,40,52,0,0,4,4,1,36,16.8269230769231
58,1,0,12,32000,38,52,1,0,4,4,1,40,16.1943319838057
54,1,0,16,72000,40,52,0,0,4,4,1,32,34.6153846153846
54,0,0,10,43000,40,52,1,0,4,4,1,38,20.6730769230769
42,1,0,14,25000,40,52,0,0,4,4,1,22,12.0192307692308
43,0,0,13,45000,40,52,0,0,4,4,1,24,21.6346153846154
54,0,0,16,50000,50,52,0,0,4,1,7,32,19.2307692307692
40,0,0,13,100000,40,52,1,0,4,1,1,21,48.0769230769231
42,0,0,12,122946,75,52,0,0,4,5,5,24,31.5246153846154
51,0,0,16,90000,50,52,0,0,4,4,1,29,34.6153846153846
54,1,0,16,80000,50,52,0,0,4,4,1,32,30.7692307692308
55,0,0,16,80000,40,52,0,0,4,4,1,33,38.4615384615385
55,1,0,18,67900,50,52,1,0,4,4,5,31,26.1153846153846
48,0,0,14,84000,52,52,1,0,4,5,1,28,31.0650887573964
27,1,1,13,61000,50,52,0,0,4,2,7,8,23.4615384615385
49,1,0,14,15000,40,52,0,0,4,4,1,29,7.21153846153846
62,1,0,16,57000,40,52,1,0,4,1,1,40,27.4038461538462
35,0,0,13,90000,80,52,0,0,4,4,1,16,21.6346153846154
30,1,0,16,35000,40,52,0,0,4,14,2,8,16.8269230769231
66,1,0,0,20002,40,52,0,0,4,4,7,60,9.61634615384615
48,0,0,18,36000,40,52,0,0,4,4,1,24,17.3076923076923
34,1,0,16,58000,40,52,0,0,4,8,2,12,27.8846153846154
65,1,0,18,64000,40,52,1,0,4,1,5,41,30.7692307692308
48,0,0,13,120000,50,52,0,0,4,1,7,29,46.1538461538462
53,1,0,14,80002,40,52,1,0,4,4,4,33,38.4625
44,1,0,13,35000,40,52,0,0,4,4,1,25,16.8269230769231
48,0,0,16,70000,40,52,0,0,4,4,1,26,33.6538461538462
47,0,0,11,17000,40,52,0,0,4,4,1,30,8.17307692307692
35,0,0,16,87600,50,52,0,0,4,8,1,13,33.6923076923077
18,0,0,13,35000,52,52,0,0,4,4,7,-1,12.9437869822485
32,0,0,16,38000,45,52,0,0,4,2,2,10,16.2393162393162
32,1,0,16,50002,40,52,0,0,4,2,1,10,24.0394230769231
40,0,0,13,34000,40,52,0,0,4,5,6,21,16.3461538461538
54,0,0,13,40000,40,52,0,0,4,5,1,35,19.2307692307692
21,0,0,12,45000,50,52,0,0,4,1,1,3,17.3076923076923
24,0,1,13,42000,60,52,0,0,4,1,1,5,13.4615384615385
40,0,0,12,26400,40,52,0,0,4,14,1,22,12.6923076923077
41,0,1,13,65000,47,52,0,0,4,1,1,22,26.5957446808511
30,0,0,14,40002,40,52,0,0,4,4,1,10,19.2317307692308
59,1,0,16,20002,40,52,0,0,4,4,5,37,9.61634615384615
28,0,0,14,45000,40,52,0,0,4,1,1,8,21.6346153846154
56,0,0,12,50000,40,52,0,0,4,2,1,38,24.0384615384615
37,0,0,13,30000,40,52,0,0,4,4,1,18,14.4230769230769
79,0,0,4,25000,40,52,0,0,4,4,1,69,12.0192307692308
36,1,1,14,12000,40,52,0,0,4,4,7,16,5.76923076923077
39,0,0,16,48000,40,52,0,0,4,4,1,17,23.0769230769231
38,1,0,18,50000,40,52,0,0,4,4,1,14,24.0384615384615
29,0,0,14,32000,40,52,0,0,4,4,7,9,15.3846153846154
36,1,0,18,115000,40,52,0,0,4,1,7,12,55.2884615384615
38,0,0,18,50000,70,52,0,0,4,1,1,14,13.7362637362637
27,1,0,16,49000,40,52,0,0,4,4,7,5,23.5576923076923
31,0,0,12,58000,45,52,0,0,4,18,1,13,24.7863247863248
49,0,0,13,63000,42,52,0,0,4,7,1,30,28.8461538461538
35,0,0,12,68000,75,52,0,0,4,5,1,17,17.4358974358974
32,1,1,13,26000,40,52,0,0,4,5,7,13,12.5
32,1,0,14,30000,40,52,0,0,4,4,7,12,14.4230769230769
18,0,0,12,14000,40,52,0,0,4,4,7,0,6.73076923076923
24,1,0,16,46000,40,52,0,0,4,4,7,2,22.1153846153846
40,0,0,18,70000,50,52,0,0,4,4,5,16,26.9230769230769
66,1,0,6,20000,40,52,0,0,4,4,1,54,9.61538461538461
66,1,0,13,55000,40,52,0,0,4,5,4,47,26.4423076923077
31,0,0,16,40000,40,52,0,0,4,5,1,9,19.2307692307692
43,0,0,20,106000,40,52,0,0,4,4,7,17,50.9615384615385
35,1,0,18,80000,40,52,0,0,4,4,5,11,38.4615384615385
31,1,0,13,24300,40,52,0,0,4,4,7,12,11.6826923076923
58,1,0,12,30000,40,48,0,0,4,9,7,40,15.625
63,0,0,12,31000,40,52,0,0,4,9,5,45,14.9038461538462
27,0,0,12,30000,40,52,0,0,4,5,3,9,14.4230769230769
25,1,0,12,30000,40,52,0,0,4,5,7,7,14.4230769230769
45,0,0,13,32000,40,52,0,0,4,8,1,26,15.3846153846154
32,1,0,16,47000,40,52,0,0,4,18,1,10,22.5961538461538
31,0,1,12,30000,40,52,0,0,4,6,1,13,14.4230769230769
54,0,0,12,45000,40,52,0,0,4,18,1,36,21.6346153846154
59,1,0,13,55000,40,52,0,0,4,21,1,40,26.4423076923077
59,0,0,16,60000,60,48,0,0,4,14,1,37,20.8333333333333
54,1,1,12,28000,40,52,0,0,4,8,1,36,13.4615384615385
51,0,0,12,78000,40,52,0,0,4,8,1,33,37.5
25,0,0,12,26000,40,52,0,0,4,4,1,7,12.5
44,1,0,12,12000,40,52,0,0,4,4,1,26,5.76923076923077
36,0,0,12,55000,40,52,0,0,4,4,1,18,26.4423076923077
52,0,0,12,35000,40,52,0,0,4,4,1,34,16.8269230769231
55,0,0,13,79000,40,52,0,0,4,4,1,36,37.9807692307692
50,1,0,12,30000,40,52,0,0,4,4,1,32,14.4230769230769
64,0,0,12,26000,37,52,0,0,4,8,1,46,13.5135135135135
66,0,0,20,89000,50,52,0,0,4,1,1,40,34.2307692307692
49,1,0,13,50400,50,52,0,0,4,8,4,30,19.3846153846154
25,1,0,13,12000,40,52,0,0,4,4,7,6,5.76923076923077
24,0,0,13,12000,40,52,0,0,4,4,7,5,5.76923076923077
24,1,0,13,40000,50,52,0,0,4,14,7,5,15.3846153846154
35,0,0,20,40000,40,52,0,0,4,4,1,9,19.2307692307692
56,0,0,12,32000,40,52,0,0,4,14,7,38,15.3846153846154
43,0,0,12,180000,48,52,0,0,4,4,1,25,72.1153846153846
36,1,0,12,180002,48,52,0,0,4,4,1,18,72.1161858974359
41,1,0,18,43000,40,52,0,0,4,1,1,17,20.6730769230769
49,1,0,16,38000,40,52,0,0,4,4,1,27,18.2692307692308
